SuperWEB2(tm)

"Census 2022-Person-2Fv1"
"Scotland's Census 2022 - National Records of Scotland Table UV606 - Occupation All people aged 16 and over in employment the week before the census"
"Intermediate Zone - Data Zone 2011 by Occupation (Grouped) by Economic activity"
"Counting: Individuals"

Filters:
"Default Summation","Individuals"
"Economic activity","1 - 13"

"Counting","Economic activity","Intermediate Zone - Data Zone 2011","Occupation (Grouped)","Count",
"Individuals","1 - 13","S01010806","Managers, Directors and Senior Officials - Total",17
"Individuals","1 - 13","S01010806","Corporate Managers and Directors",8
"Individuals","1 - 13","S01010806","Other Managers and Proprietors",9
"Individuals","1 - 13","S01010806","Professional Occupations - Total",47
"Individuals","1 - 13","S01010806","Science, Research, Engineering and Technology Professionals",18
"Individuals","1 - 13","S01010806","Health Professionals",8
"Individuals","1 - 13","S01010806","Teaching and Educational Professionals",12
"Individuals","1 - 13","S01010806","Business, Media and Public Service Professionals",12
"Individuals","1 - 13","S01010806","Associate Professional and Technical Occupations - Total",46
"Individuals","1 - 13","S01010806","Science, Engineering and Technology Associate Professionals",13
"Individuals","1 - 13","S01010806","Health and Social Care Associate Professionals",8
"Individuals","1 - 13","S01010806","Protective Service Occupations",5
"Individuals","1 - 13","S01010806","Culture, Media and Sports Occupations",4
"Individuals","1 - 13","S01010806","Business and Public Service Associate Professionals",16
"Individuals","1 - 13","S01010806","Administrative and Secretarial Occupations - Total",25
"Individuals","1 - 13","S01010806","Administrative Occupations",22
"Individuals","1 - 13","S01010806","Secretarial and related Occupations",10
"Individuals","1 - 13","S01010806","Skilled Trade Occupations - Total",37
"Individuals","1 - 13","S01010806","Skilled Agriculture and related Trades",6
"Individuals","1 - 13","S01010806","Skilled Metal, Electrical and Electronic Trades",11
"Individuals","1 - 13","S01010806","Skilled Construction and Building Trades",12
"Individuals","1 - 13","S01010806","Textiles, Printing and Other Skilled Trades",11
"Individuals","1 - 13","S01010806","Caring, Leisure and Other Service Occupations - Total",45
"Individuals","1 - 13","S01010806","Caring Personal Service Occupations",28
"Individuals","1 - 13","S01010806","Leisure, Travel and Related Personal Service",18
"Individuals","1 - 13","S01010806","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01010806","Sales and Customer Service Occupations - Total",37
"Individuals","1 - 13","S01010806","Sales Occupations",28
"Individuals","1 - 13","S01010806","Customer Service Occupations",10
"Individuals","1 - 13","S01010806","Process, Plant and Machine Operatives - Total",36
"Individuals","1 - 13","S01010806","Process, Plant and Machine Operatives",22
"Individuals","1 - 13","S01010806","Transport and Mobile machine Drivers and Operatives",14
"Individuals","1 - 13","S01010806","Elementary Occupations - Total",70
"Individuals","1 - 13","S01010806","Elementary Trades and Related Occupations",17
"Individuals","1 - 13","S01010806","Elementary Administration and Service Occupations",50
"Individuals","1 - 13","S01010807","All people aged 16 and over in employment the week before the census",246
"Individuals","1 - 13","S01010807","Managers, Directors and Senior Officials - Total",12
"Individuals","1 - 13","S01010807","Corporate Managers and Directors",6
"Individuals","1 - 13","S01010807","Other Managers and Proprietors",6
"Individuals","1 - 13","S01010807","Professional Occupations - Total",43
"Individuals","1 - 13","S01010807","Science, Research, Engineering and Technology Professionals",13
"Individuals","1 - 13","S01010807","Health Professionals",9
"Individuals","1 - 13","S01010807","Teaching and Educational Professionals",7
"Individuals","1 - 13","S01010807","Business, Media and Public Service Professionals",12
"Individuals","1 - 13","S01010807","Associate Professional and Technical Occupations - Total",34
"Individuals","1 - 13","S01010807","Science, Engineering and Technology Associate Professionals",10
"Individuals","1 - 13","S01010807","Health and Social Care Associate Professionals",10
"Individuals","1 - 13","S01010807","Protective Service Occupations",6
"Individuals","1 - 13","S01010807","Culture, Media and Sports Occupations",0
"Individuals","1 - 13","S01010807","Business and Public Service Associate Professionals",6
"Individuals","1 - 13","S01010807","Administrative and Secretarial Occupations - Total",23
"Individuals","1 - 13","S01010807","Administrative Occupations",16
"Individuals","1 - 13","S01010807","Secretarial and related Occupations",7
"Individuals","1 - 13","S01010807","Skilled Trade Occupations - Total",30
"Individuals","1 - 13","S01010807","Skilled Agriculture and related Trades",3
"Individuals","1 - 13","S01010807","Skilled Metal, Electrical and Electronic Trades",12
"Individuals","1 - 13","S01010807","Skilled Construction and Building Trades",10
"Individuals","1 - 13","S01010807","Textiles, Printing and Other Skilled Trades",3
"Individuals","1 - 13","S01010807","Caring, Leisure and Other Service Occupations - Total",25
"Individuals","1 - 13","S01010807","Caring Personal Service Occupations",18
"Individuals","1 - 13","S01010807","Leisure, Travel and Related Personal Service",7
"Individuals","1 - 13","S01010807","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01010807","Sales and Customer Service Occupations - Total",26
"Individuals","1 - 13","S01010807","Sales Occupations",21
"Individuals","1 - 13","S01010807","Customer Service Occupations",5
"Individuals","1 - 13","S01010807","Process, Plant and Machine Operatives - Total",21
"Individuals","1 - 13","S01010807","Process, Plant and Machine Operatives",17
"Individuals","1 - 13","S01010807","Transport and Mobile machine Drivers and Operatives",3
"Individuals","1 - 13","S01010807","Elementary Occupations - Total",32
"Individuals","1 - 13","S01010807","Elementary Trades and Related Occupations",11
"Individuals","1 - 13","S01010807","Elementary Administration and Service Occupations",23
"Individuals","1 - 13","S01010808","All people aged 16 and over in employment the week before the census",242
"Individuals","1 - 13","S01010808","Managers, Directors and Senior Officials - Total",22
"Individuals","1 - 13","S01010808","Corporate Managers and Directors",12
"Individuals","1 - 13","S01010808","Other Managers and Proprietors",6
"Individuals","1 - 13","S01010808","Professional Occupations - Total",51
"Individuals","1 - 13","S01010808","Science, Research, Engineering and Technology Professionals",14
"Individuals","1 - 13","S01010808","Health Professionals",9
"Individuals","1 - 13","S01010808","Teaching and Educational Professionals",11
"Individuals","1 - 13","S01010808","Business, Media and Public Service Professionals",13
"Individuals","1 - 13","S01010808","Associate Professional and Technical Occupations - Total",35
"Individuals","1 - 13","S01010808","Science, Engineering and Technology Associate Professionals",10
"Individuals","1 - 13","S01010808","Health and Social Care Associate Professionals",12
"Individuals","1 - 13","S01010808","Protective Service Occupations",2
"Individuals","1 - 13","S01010808","Culture, Media and Sports Occupations",0
"Individuals","1 - 13","S01010808","Business and Public Service Associate Professionals",14
"Individuals","1 - 13","S01010808","Administrative and Secretarial Occupations - Total",20
"Individuals","1 - 13","S01010808","Administrative Occupations",17
"Individuals","1 - 13","S01010808","Secretarial and related Occupations",1
"Individuals","1 - 13","S01010808","Skilled Trade Occupations - Total",32
"Individuals","1 - 13","S01010808","Skilled Agriculture and related Trades",2
"Individuals","1 - 13","S01010808","Skilled Metal, Electrical and Electronic Trades",8
"Individuals","1 - 13","S01010808","Skilled Construction and Building Trades",11
"Individuals","1 - 13","S01010808","Textiles, Printing and Other Skilled Trades",7
"Individuals","1 - 13","S01010808","Caring, Leisure and Other Service Occupations - Total",25
"Individuals","1 - 13","S01010808","Caring Personal Service Occupations",9
"Individuals","1 - 13","S01010808","Leisure, Travel and Related Personal Service",12
"Individuals","1 - 13","S01010808","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01010808","Sales and Customer Service Occupations - Total",16
"Individuals","1 - 13","S01010808","Sales Occupations",13
"Individuals","1 - 13","S01010808","Customer Service Occupations",3
"Individuals","1 - 13","S01010808","Process, Plant and Machine Operatives - Total",13
"Individuals","1 - 13","S01010808","Process, Plant and Machine Operatives",10
"Individuals","1 - 13","S01010808","Transport and Mobile machine Drivers and Operatives",2
"Individuals","1 - 13","S01010808","Elementary Occupations - Total",36
"Individuals","1 - 13","S01010808","Elementary Trades and Related Occupations",8
"Individuals","1 - 13","S01010808","Elementary Administration and Service Occupations",28
"Individuals","1 - 13","S01010809","All people aged 16 and over in employment the week before the census",325
"Individuals","1 - 13","S01010809","Managers, Directors and Senior Officials - Total",31
"Individuals","1 - 13","S01010809","Corporate Managers and Directors",17
"Individuals","1 - 13","S01010809","Other Managers and Proprietors",14
"Individuals","1 - 13","S01010809","Professional Occupations - Total",70
"Individuals","1 - 13","S01010809","Science, Research, Engineering and Technology Professionals",23
"Individuals","1 - 13","S01010809","Health Professionals",7
"Individuals","1 - 13","S01010809","Teaching and Educational Professionals",19
"Individuals","1 - 13","S01010809","Business, Media and Public Service Professionals",21
"Individuals","1 - 13","S01010809","Associate Professional and Technical Occupations - Total",49
"Individuals","1 - 13","S01010809","Science, Engineering and Technology Associate Professionals",14
"Individuals","1 - 13","S01010809","Health and Social Care Associate Professionals",7
"Individuals","1 - 13","S01010809","Protective Service Occupations",13
"Individuals","1 - 13","S01010809","Culture, Media and Sports Occupations",5
"Individuals","1 - 13","S01010809","Business and Public Service Associate Professionals",10
"Individuals","1 - 13","S01010809","Administrative and Secretarial Occupations - Total",24
"Individuals","1 - 13","S01010809","Administrative Occupations",21
"Individuals","1 - 13","S01010809","Secretarial and related Occupations",4
"Individuals","1 - 13","S01010809","Skilled Trade Occupations - Total",58
"Individuals","1 - 13","S01010809","Skilled Agriculture and related Trades",8
"Individuals","1 - 13","S01010809","Skilled Metal, Electrical and Electronic Trades",24
"Individuals","1 - 13","S01010809","Skilled Construction and Building Trades",16
"Individuals","1 - 13","S01010809","Textiles, Printing and Other Skilled Trades",10
"Individuals","1 - 13","S01010809","Caring, Leisure and Other Service Occupations - Total",16
"Individuals","1 - 13","S01010809","Caring Personal Service Occupations",10
"Individuals","1 - 13","S01010809","Leisure, Travel and Related Personal Service",3
"Individuals","1 - 13","S01010809","Community and Civil Enforcement Occupations",1
"Individuals","1 - 13","S01010809","Sales and Customer Service Occupations - Total",20
"Individuals","1 - 13","S01010809","Sales Occupations",14
"Individuals","1 - 13","S01010809","Customer Service Occupations",6
